Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
200,117.02206391855783,89.03234329077647,110.24481561771535,116.64134147814137,81.89949293079466,94.74490520774124,108.34215090520512,95.27999671668708,75.14202954350232,109.73509844188709,122.44546202059333,97.43550349300764,101.04857386641972,101.72319904439492,107.48888229656936,115.3774331172128,103.89886698709755,141.61186978306506,96.73307095821437,121.13951232566357,100.71708637424702,93.1007898330291,88.2394928114933,124.21263726010883,111.49723748499825,79.62446177393382,99.21355680242696,112.517033830952,94.68080372566011,107.10685117486982,87.131801999847,79.4738039943211,116.25485626934721,125.77458449066296,115.44334116338966,101.7052456385933,77.82941815146343,107.0360029025887,67.57920179752776,96.59183075910364,96.8647845257644,81.61312883426281,123.42230043630362,90.67031976485926,93.81680434181172,117.00203182452186,104.91437413421069,120.12050127796748,107.39661115505591,119.8601227220326,102.65220761176873,114.27382054953509,123.85854606600108,116.09912214158204,120.64698074371442,97.0603666278042,123.18616266401584,86.8451304221804,88.73038447625916,83.40448709914928,129.1629948298338,114.90757661957433,117.9134131323859,106.92745471615541,92.5498824273151,113.46227396965988,90.14307616446455,87.7425083025397,119.8137933687881,97.0145458546741,126.20642566190135,83.71265003384516,120.4163634199169,129.5447233859499,95.76553939065256,88.51327619545981,106.6540970385137,101.20306651875185,93.02005433427297,102.32209697452203,96.58882534362057,85.20600097630785,90.57471437960861,112.77737515580533,99.46328577709595,107.31724831376957,82.02452734702382,90.99753638126828,94.0138770730352,87.23016442687444,123.74133005889315,104.61253668148628,91.11696643078122,96.34449715116973,106.66177965517379,51.856079258127934,87.26817578861831,82.3338466370906,101.79436523782796,101.22030677018444
201,119.34090978072847,88.63769271653861,109.2401001674283,118.43567007794783,82.29170549317567,94.66198613866018,106.51242953405293,96.08510385653885,74.63450173867919,110.23149126999378,124.84450429791215,98.15606783282027,100.99339270913165,102.34397431855193,107.28517070458746,114.8418732729421,104.03236699820263,140.80980638192466,98.89759874881075,118.79664926630082,101.82267173494645,92.9834053023743,86.8960278287061,124.01824056238671,112.34162906910531,80.84548782816341,98.0318604818083,111.79010145740267,95.20852030081365,106.67198457329036,88.85605340894696,79.4720696495288,116.80566652419502,126.40565961150864,115.76922473741895,101.33093411452212,80.03559727894613,108.0594967772175,66.39930114338503,96.43239337502823,96.69332966082172,83.70832034163124,123.6542528160117,90.7014735595013,93.08892324124537,115.66725664211549,105.39701204226938,120.78196536581542,107.34737682024142,119.94604789923154,102.40576667509025,113.44898456355037,126.20052919425542,117.5087322632213,121.43810154341155,96.84233778131981,123.7255419128121,89.08398034582588,88.50139891188603,82.32554153063793,128.9095334994752,114.14105258367347,118.26411842675941,106.84760442071703,90.70870338576076,114.07861098084062,89.05698901823013,87.01457975796673,119.0962305036522,97.23460623607893,127.43397653515984,82.531698265145,121.37777269950845,129.06895135067697,95.75471004337182,89.00264625651518,106.75149552182499,100.53412894769832,93.53377434846912,102.46366251957215,96.18592623901178,84.30497024578325,89.75785754484706,111.8631929252074,98.80495225768217,109.24558675129913,83.19758824604436,92.11884808175472,92.43432905891945,89.71227335939447,124.36346658500389,104.64477467295056,91.12245095952262,96.29920621780145,106.85598160230411,50.928195050768394,87.03881078661544,83.96750033900369,102.90787875821256,100.20131535437882
202,117.40198453582498,89.00202546563648,111.17155764516843,117.160270647154,83.96500246928046,95.49704737949625,105.43099762034286,96.01903098812454,74.49053336174772,111.29621585890109,124.29587456137888,97.28305499766056,101.04809895296987,102.5368975303277,107.07089092096992,112.92922099591041,102.97323453900088,140.8527233277769,98.64700569507978,118.71726796208388,98.84094284835342,93.74928493427066,85.42414855852121,122.5523634023937,111.07906630269844,80.2600513301385,97.63158221565627,110.45502068057624,95.43364178245949,106.5964037885249,90.0422131090161,79.4769132226464,115.49047505413292,126.08776528032891,115.83926598106069,101.26398814409228,79.16651356425346,107.64345126065218,66.3397151463157,97.17493227488255,96.30685118017868,85.04007461888317,123.52020782162714,87.82012265972217,93.62792013870884,114.9803789269057,105.32688456909023,120.0680751834165,108.46714582093306,120.46170656299367,104.03086830076886,114.35369758618968,127.09170413951244,117.20346872713861,121.85755076117822,95.80943046977895,122.47643967107608,89.0231329876461,87.95817742765902,81.38045825625407,128.7234776974721,114.66157587347514,118.1142680883245,107.43794855045009,91.0253162219416,114.49284112229641,89.9450046343481,87.22266671564587,118.47815581034925,97.86198865484324,128.87448124905038,83.01219587405184,122.88812178202524,128.70422530771944,96.35568002159418,88.36606032264785,106.2619231336601,100.79223184900052,92.75916606315586,103.88718727488678,95.11983595184373,82.62446072640387,88.56280972233745,111.58980071059098,98.7541029242735,109.06168917494686,83.90606997655941,92.58489841594937,94.97803826349586,89.35914337562271,122.97762647935706,103.4113466967547,92.32322074860112,96.3686812618714,109.30751655775491,50.48047446855339,87.35324516764345,84.3399587545533,103.92213448732805,99.13388561074098
203,117.71100664956826,89.15189087307026,110.53949393101412,116.89439345488745,85.05093009236255,95.14298176712707,107.40416180583814,96.11806891354576,75.08850696100883,111.15787642871472,124.14569272071415,97.58945088497182,101.36110226589908,101.04984194497719,106.81811388678817,111.94672207061294,103.10800668079578,139.83757665916286,98.26925463487,120.96126151868545,98.43962244457214,94.06260680080263,85.45103389208367,122.8046101644599,111.36140525751131,80.44370605279356,99.25963218119531,111.77623139307963,94.72223256508506,106.60827382834985,90.75963787434404,79.42792879595603,115.5031065116693,126.32967640588423,117.50748040383563,100.55688775015413,77.99959690390006,108.30032634573752,65.3156936640537,96.62841196520277,95.39623046385425,85.65956528433043,123.62810486246222,89.06923905556305,93.34542486896729,115.43087345429616,106.17770849429415,121.26375629354509,109.6917557623922,122.37646202726674,102.51537217369659,115.21217626676639,125.88708356313883,117.88796059189976,121.37972956403758,94.45720526285561,122.66306900616067,89.11008126955232,86.54592955330851,80.19463811330738,128.7105483726962,113.28589982488693,118.77401878662079,107.65491836843293,91.11002645867394,114.28060120489376,89.17334856221528,87.20185032397774,119.12588703951096,97.98355798018748,128.96373832113804,82.1617592831792,124.07241815201664,129.10630462774307,96.7615862889066,88.94027800862817,105.38846990508475,101.6418350786083,92.2603505925525,102.1289735969839,94.70839585394832,82.27844540995164,89.14198563373091,111.21666406019077,100.06912352962006,110.45033404329689,84.56353178963909,91.89982812405064,95.28130858272982,89.42478189328925,122.63799084416159,104.83503729280302,93.56318840085426,93.72015115445308,108.78324664256388,48.62896817809276,86.32192759389903,85.270637463258,104.43760009645439,100.3883934580685
204,117.76581082531762,89.04067217945497,110.27779175629725,117.49972758759561,84.59901205489071,95.5102230175857,106.35248114877028,95.90280023646264,75.31391973142864,112.23200228878567,123.37206324360488,96.63851383752943,101.25861981126423,102.10044804858046,108.38861360083445,110.96716956209076,102.87459907663829,139.2271837213595,97.93699432892109,121.11581668317777,100.1807274123407,93.94392894311677,85.02610201325652,121.92271113000245,110.40622982810618,80.66341229099693,98.3694606168223,110.55737424614007,93.45172638301847,104.94796291487789,91.42062479045437,80.09234914198238,117.11197651148882,125.30723092843608,117.41175920955861,100.53739144221157,77.53838122796571,107.6971594156029,64.17153016226227,95.16067395357828,95.23047711318712,86.13251234639715,123.62957564684096,88.79820377971022,93.32813409969023,115.65835827709878,105.67808280185459,120.97995363223917,111.0092246196633,123.44622824119139,101.29998314694916,116.86008984652278,126.82477207836104,118.13096071179562,120.90936210833779,94.23844785869181,120.90057678891374,89.17993214171199,86.78521507084237,79.05540139251198,127.06958861540103,113.07509127408106,121.60769280222351,107.97772339574482,92.05504057739633,114.16773802674052,90.47432078970411,87.33014162891506,117.32696910669975,98.16785769420322,126.68493687598313,83.71077312428957,124.29307169170721,130.19772134217314,96.05646008836182,89.49814608578444,105.25245094426788,103.10523052747,93.57885875200839,102.7172098970183,95.30637037977952,82.91163852212952,89.25507337053854,110.40549855328636,100.03417529900918,109.07117378071428,85.00417936084528,91.28753519916509,95.16938254030745,91.2994235841473,123.5444712182754,105.78454392622011,95.12013922407678,93.2896794881242,109.39574149384556,48.82679569600544,85.91387748995113,85.04325826422206,104.18973956328884,100.14014326914783
205,118.21538316352589,88.52085629256543,111.41209363330275,116.2557023456293,86.21478981406862,94.73772505596939,105.15218606396604,96.12013669885111,75.07747055713128,111.7712673307831,124.0476055662202,96.08678204005302,101.80296329384804,101.88653021940378,109.12421462002773,110.02954637743306,102.15529561126277,140.3186615494579,98.77516331855267,121.6419713009609,100.52745622442659,96.0857710971538,84.93280813635302,121.05642798488836,110.70154520945891,79.57256066678111,99.22254455424766,108.61833678719113,94.53088515071313,105.1253937862344,88.96267221464801,79.71546020992331,116.8662642348615,126.22589623392726,115.68710399289559,99.99109989387634,75.60212440350477,106.95958882162975,64.39429481050846,94.23622117240106,93.53634811951832,86.32075955721226,122.21890388624699,88.23240147187248,91.9973034573414,114.53181516293724,107.364838000187,120.68002709774778,110.59473632651208,123.31327721571317,101.79674727988524,118.97404098053872,127.52137387779717,118.7543777218373,121.47443211681792,93.01083490842223,121.76608424647239,89.12857069511695,87.74246219642515,79.84364531472663,126.61918210113525,113.99716167767431,122.2021750568434,108.2390271078234,92.24348175040105,114.46008135268335,91.07636139508948,85.89140642955115,118.1698964939699,99.00133026153333,126.9297566265995,82.95023490324614,124.54400773683531,130.67546489193978,94.81307345169918,88.62840521003473,107.04071899773001,102.96883507318553,94.85312059674315,102.2693901445613,95.86323383700577,82.84242221427013,88.881364898205,111.64253891778212,99.82242342978269,109.95607579612394,84.40852409871646,90.76681664118817,93.65089084347538,90.16825529214326,124.17991668435664,107.03566215192238,96.01239960347114,93.71636321795505,109.77852538943242,49.36858238158906,83.34536536968822,83.51179487011186,103.79573867051067,99.37218160635283
206,118.3998288635739,88.22913047323676,111.2831117411657,115.99155764698423,85.85182524296393,93.41427573602662,104.58483166464657,95.61720934359037,76.60267748072877,112.9017109900676,124.36449390573526,95.7771743211552,102.00252973996605,102.12871206153565,108.82477309819798,109.41601336814274,102.06905961453654,139.10339413767224,100.53430787727018,123.93759836219324,101.38930390729917,95.72722087099658,86.0072875435144,121.65507597628039,110.66809905180378,80.30768771108266,98.87931849071158,109.34420289600676,94.85059455978609,102.43032366324886,89.53573723966828,79.23011622406949,115.44801880271446,126.7781361249121,114.69409183289575,101.2978576587809,74.85425225939754,107.02668707342518,63.069012009613395,93.50919459956154,91.60630953985107,86.19704922746246,123.35108486507028,87.04346347380381,90.90147539788211,114.13125763966696,107.51426756952135,119.74430596135366,110.2717421739534,123.19658044134592,101.04315442912893,116.61348035735021,127.15823958501684,118.18188548943859,120.48253652893025,93.54662288829569,122.27792053899528,88.55664996118828,87.1938373074412,79.78828750651739,126.50616785744444,115.70185061077456,122.75154853821701,107.91185125838304,94.18152598722482,113.80340851886211,89.76746585013522,85.61953467813106,117.24179376170511,97.94569841661549,126.1812857175071,83.49286347696217,125.05837561489967,129.01730231475736,94.08950852142098,89.49721429991975,106.96205575537078,101.59227383404948,94.41029883558055,102.28043453740432,95.13078032342635,83.98808786757658,89.93265905200006,111.96586639283373,99.22392075532115,110.67475389219096,84.62460380161315,92.68658827637867,91.62261618404938,91.76766339965097,125.50505766970595,106.1170336412417,96.95823515753405,94.50508964940958,110.55545514708298,46.997008801908706,83.79483352910708,83.79323382410574,103.7052846436816,99.44649442601974
207,118.28056366340327,86.43113678514375,111.74541544144566,115.07814247879544,86.26415931579342,94.23793881203694,104.45270906564352,96.54389548599724,75.95583065314038,113.32283524781624,124.54747066028163,94.49736673117528,101.56214390279827,102.83426594252988,108.38218750225015,108.1693038516031,101.80201552957911,138.8530923519858,99.10135121319766,122.44849257154782,102.99743272435816,97.00607133265224,84.55892720886655,121.49585468914101,110.80600210490465,81.2958256908866,98.66321390022044,108.88594403088302,96.16855260797622,102.99777841640126,87.59610185929435,79.57882563182488,115.20160794983529,127.34434197525378,115.95602735398299,101.29235013892074,74.76003896924391,107.33679129117192,63.98008560728659,93.40226380448775,90.10951653257035,86.00156143616333,121.42709741747748,85.97136277428602,90.72989331930086,114.47368958157772,107.94511784311561,120.51317042947969,109.88059478544622,124.27585428422643,101.59519172673095,116.51292948273195,126.6555786920018,120.2713984612502,121.38745388449861,93.72894081946751,124.47259145434242,89.92717126163443,86.34487649388305,80.06729445694128,127.20879230631033,114.34262541036789,123.05371132952483,108.53072374062077,93.32384830275178,112.3095799706798,92.25230493594165,84.00858304924716,117.47095968941514,98.69251965657102,125.67789003660188,83.23072361831333,125.34642339582307,128.7583497102838,93.51065392836551,88.7977643459804,107.41706214177489,103.3897452722311,93.48773310943798,101.2799478609222,96.66798889305556,84.84290912535221,88.41514946577504,111.29478070757943,97.54682852672313,110.92516927787979,86.19462870068503,92.53984924130006,92.12691900155635,91.61928041098606,124.9296780245387,104.4359376045721,98.93933337607045,94.27928221006317,111.04136419163595,47.87426027008391,83.11518724741175,83.24463694493592,103.4987180193967,101.14435258571771
208,118.4548211923976,85.54446606317708,110.32646120560747,114.45260687794081,86.30555972850989,95.2696266677376,105.78681049776804,96.31398838537065,76.25658508081312,113.55537081368495,124.55452097233628,96.95496500405189,100.60859083493902,102.10576358912022,108.44173815654041,107.754578179143,102.22785023840703,139.17644465130925,99.39712992417748,122.87411021656774,103.83460099109521,97.89077700983147,84.3111919655038,122.67197353540045,111.35570305737197,81.90375503243143,98.55178822576677,107.24400471144223,97.78968753403043,103.50575960650471,87.3651384865425,80.04540728622071,116.06843354854665,128.16132341527705,115.4824431498453,101.03011699688524,75.26097591432342,106.46939152563259,63.6414640251642,93.62336180125664,89.21153232751637,85.31829007242173,120.41581421681194,86.37460130275446,91.03377027632666,114.80566620778518,109.4381423310007,121.13688566984926,108.8437093864314,123.31485797010693,101.13574200376597,115.91939883064526,128.38375595054737,121.97351455974972,121.56518309534957,91.83907248283059,124.48144255401988,90.68234380514072,87.09117725602563,80.50842676679257,127.20904187621196,115.72051975051778,123.3267389895817,109.52444062510483,93.43392673297672,112.61597703801306,91.80308729425265,84.32480470356207,116.90775668958186,99.10102870492528,123.18732097840851,82.52786381713925,124.7438838593037,129.05058338628024,93.92020726181637,88.25483735043503,107.7122031370021,102.74338655023901,94.62642108098949,101.97332716507871,96.17735882092241,85.32719858146709,89.93211927067458,111.3884197063188,96.20219789968667,110.33256607727803,86.50654325002333,91.96407971393057,94.05690627899983,92.1732511710112,123.61930266802081,104.16604198359194,99.55448275973404,91.64523051236795,111.63060402919935,48.767877783202565,83.14803981391772,83.30685096677679,102.79227630667863,102.00438572613412
209,118.21085668520382,86.0324467611041,108.67402084248921,113.90888686275919,86.17951887577621,96.52684612596407,105.91088089060563,95.7981379687329,74.63737885665994,113.37487286910584,125.23861196986756,99.28735096292915,100.10838490842937,101.24842126024963,107.93097511577294,109.2554996620635,102.94726407379416,138.89195128982732,99.78223217991062,124.34832932481345,103.60521259511405,95.83303074254523,84.25214498125635,121.66317662949966,110.74248930131864,83.16925100135468,98.76078884820782,107.27514745766848,97.35100919095602,103.0082225627711,87.73273137322678,79.35662544079061,114.31640970104705,128.8202944825718,115.58344657907814,101.45773478179589,75.07365954077076,107.87337005240633,66.10407916331852,94.11089093228318,90.76362833754186,87.42945543637632,118.13198515779646,85.86226989392495,91.5062605740661,113.68925715252905,110.36102716625737,120.01534330012977,109.25129814971487,124.90832933596815,101.84530912949724,114.06136011056873,128.7118108963363,123.2036398296474,121.11456039534978,91.56204126286589,125.10480423432264,91.2592403779899,86.50706188669301,79.97097799646761,126.04063598466671,116.73069114470677,123.10136054542099,108.80740190758608,93.91856290825054,112.92623342952885,89.77868953873012,85.5060385591909,115.39907496842933,99.04528082092267,123.61005764362498,82.53047541030084,123.69481057570935,130.8691220181831,94.6793850986439,86.82268533435382,108.92249916801198,101.76510480862633,94.18344019749091,101.70728658555868,97.82751832463195,83.82322650205795,90.27775088272745,109.15054761716524,96.61620206077404,110.26045038627612,86.82421404107411,92.9685332971176,95.20714938613449,90.79597307557258,124.17312093611216,104.65557405569602,101.71192210669774,93.16948558618388,112.188157398462,49.33647975350099,82.69158039541094,84.70226607052608,102.5831572438293,101.92232356535905
210,117.6169124890495,85.68751560415772,108.84659967853995,112.90780997297593,86.29683545226641,96.85095900118284,104.60861174574981,96.33322562653849,74.33718973203094,112.75288232013231,124.76366605004857,99.536371097944,101.63820841145194,100.85352981371625,108.50042402508063,107.40368144744409,102.57341544502277,138.5501537195921,98.61102136591715,124.22872077259035,104.15350398144957,96.96597524173603,84.19734589143343,123.16860152043473,109.76830172972335,83.41276079174152,97.8879400505751,107.47918989569733,97.80491245227616,105.62050341667688,87.85402132424498,79.61804212783402,114.64678287198218,131.0976112473401,114.28717735093518,101.68739908240916,76.55570029756024,107.3734433597705,66.60193246760443,92.88318120563699,90.40575445347814,86.80984795762386,119.9338226062523,87.32378106806547,92.5834546994563,113.40568231727603,111.56586268762624,119.82577745818942,109.55650955995281,125.92104894381386,100.02470915171041,113.37562086054363,131.09424096895287,121.77278477882614,120.92222267900901,91.35337120852753,124.72354599509559,90.14389822474502,86.79318605087275,80.12297145414885,123.59762375359519,117.24604882179923,123.34817602716952,107.2304543867058,93.510072203286,112.94319697833595,90.6683883942252,86.21221050305235,114.31792336595761,98.98811731632661,123.40922362608201,81.98954622715605,123.10393073542106,132.44849471613827,96.16345518652258,85.4228524655442,109.5814728530288,101.67995202056534,92.95309007938157,101.30070895102264,99.35054805998323,83.60698808806724,91.09298471628392,108.40785937818916,96.57815967108813,109.99121903617454,88.88164717870492,93.03264742927053,95.99050640150328,90.95756243410423,125.63126391168996,104.9927563752377,101.71496018252108,92.36015735122146,112.4550577134266,48.65776715400619,82.43552307172247,84.31161312205899,103.42747552706359,101.50326859150216
211,116.42350837019961,84.25083882666476,108.80723345648721,112.84094523200767,87.45140753788951,96.4796722427438,104.0327548042078,95.71583775975918,72.42346023105232,111.50781590897131,125.46794057570025,100.17259535228551,102.39233449128676,100.305089319692,108.0135457937735,107.60416746606016,103.71210237990584,139.8966809290479,98.89229940087363,122.6299853740885,105.19209279035137,97.56243994817251,85.17547572075298,122.768091607574,109.72289080404029,84.66400648596813,97.80538025977049,106.97585745137859,97.45750556723945,104.16198176732638,88.10394728298712,79.06339742928806,113.69893704579177,130.4153136849225,114.00498281790206,101.59375099411886,76.48174624624639,108.08439354757478,66.39535449226165,93.61352624343128,90.8548441201096,86.24755430474914,121.46873602839149,87.27167579817718,91.02779637108374,114.58184493363825,111.86611421237585,121.55645725196322,110.79652651145864,125.75762868974242,100.01997431227099,112.30169265204334,130.22691109076507,121.51389054186453,120.58331308012295,90.24216268449274,124.52280379579952,90.85961331253321,87.25713715460071,79.4437867731036,123.63115026535259,116.6354113996211,122.88118871545791,107.65652462842868,92.71183431161478,114.48394614617645,91.54818630966703,85.02934541959353,114.91788469369013,97.98925841959915,122.79492368640932,79.41449133937738,124.57244823391957,131.2704710062768,96.25587511417488,86.13276746039323,109.94139800771781,100.68726530406829,92.83482045347746,102.87290581097751,96.24646447047708,83.77896968973604,91.1492308194933,109.28611667419639,95.44523359883976,110.7814794807423,89.34024740532166,94.53946336598777,96.33886053656087,91.0089211816899,126.27348627927019,105.68953871133694,101.08858485475525,90.77806268682039,113.03391378011241,50.43188976069188,83.6305140837665,83.85093286178,102.53232774351831,101.03524706021217
212,116.30360252339757,82.96125093961534,108.0129657626188,112.30640930679408,88.1688354810876,96.65711155997927,104.1368003177092,94.48946549320344,73.14800179534407,111.96430437449497,124.4643347448686,100.89294353354634,101.5533143082274,100.63261695148941,108.8027031912665,108.42272191226691,103.36023344730292,139.84267191162817,100.16411985829984,123.85489231833756,103.14837973100111,96.0306175392181,84.42527920321133,124.98658317120633,108.96622226408444,83.20025703317195,98.18564737844781,109.19547085028658,96.19610604190657,106.00778049745142,86.86813617194774,78.76738706571987,114.26696324729133,130.56486722133613,115.11818765758797,103.34345789920117,77.02847828359778,106.17882108240146,65.7863577431694,94.01855032538799,90.46475708329633,86.07502179877498,120.15445783171083,88.45448806041756,92.26543525347186,112.43948447926788,112.00616043797638,122.57600939981873,108.43108030354037,126.29721221355099,100.01783021402329,112.5187457017141,131.3834188400694,119.25709976758185,121.69456219401047,89.62269344645239,123.51351168622165,89.77678701018823,86.73147408920296,79.32940679155872,122.43376821357501,117.20956372617523,121.68613882925827,105.61434469815272,94.25983602409693,113.98844870063562,92.24856886019695,84.05688497540409,115.75445966423429,97.99843715636099,122.65600360863172,81.83585242016592,125.11969598957492,131.32405836369873,95.87604487831487,87.11861151527057,107.44011499897218,100.2415993758775,92.22504816196665,102.22611055610514,98.04941280632171,85.47413550648169,90.70182965202746,109.13848534996842,94.33881736543157,111.76042728472743,89.69661465087478,96.66760141002838,95.18879903497937,92.25400872199863,126.07379778636304,104.90556403220187,100.77692017613046,91.4342677408541,113.11911499687444,49.54187225616384,83.70337473423342,85.49297379811374,102.0895161270588,101.35808104854148
213,116.23586435196187,80.39161420819137,106.35322357221125,112.6654761257762,87.69742527001438,95.44585782140702,104.76590598254546,92.59532656638333,73.00377252539185,110.55416693965574,123.69544127176111,102.04773852191329,101.89679397569816,101.1767764579235,108.70206197401038,107.9601738103527,104.73223650030872,140.26802571299385,100.03286922646174,123.29397884559326,104.42238323303017,96.22844501809203,85.55632861475445,124.51778468678496,110.78728521646963,82.48305748673815,98.94084306385467,108.41876541623522,95.34697857626364,105.87312726291616,87.02409892887066,76.80157498106006,114.65039062441502,132.4730985267948,113.79561141644267,101.83067182829602,76.93039231002416,107.14496307718517,65.35292448861016,94.53958495212365,90.98678020404871,85.09619876385294,120.42748959848556,88.24843063559331,92.35560220868656,112.02524459114684,112.66642195715053,122.5541941746465,108.06213227568952,124.94796387689846,99.92457334771558,110.78348669246563,131.78789842960083,116.65014937502572,121.92283761858883,88.78178102447883,124.40768404863469,88.97965338893812,88.60801646596688,77.05745488630382,123.38516727842192,115.71242960141728,123.03834466796327,106.24757665965792,94.56387143948851,116.07012886253607,92.99227413529914,84.67893283063285,114.83319529762753,98.79993919592893,121.73062920250496,81.3447482344094,126.09949953921222,129.07059842195088,96.1557093991944,88.68145447503278,107.66881991825518,102.48584023815766,91.66094813144814,102.74268685021667,97.34091935518495,84.187661575143,90.6219161547527,108.52804137284794,94.93746415231844,111.33759359571607,90.24950909253293,94.5328781044534,96.27152558206348,92.56416555139377,126.70255273178803,105.82717481211213,99.60571739852242,90.33502518310891,112.9119771183373,49.17499191079818,84.99836299927293,84.73334329159329,102.63947032693177,103.29334084475614
214,116.10318795605481,81.27160179230592,106.87681208292588,111.90879123467866,88.46940211325051,95.54840209997624,105.4963482551537,93.08145461007906,75.04968185601372,108.12113900520974,123.63357400381214,103.21427744366957,101.56492401931801,99.89765735350113,107.78148381965475,107.51195559875008,104.4056243406224,140.5389652747549,100.42448227441018,123.25048002536661,105.37107597616274,95.59697647158139,85.19834557761155,124.76540695566976,109.82625191911582,82.00783446347512,99.15647060488043,107.11498487834285,93.97197772810345,106.34189763967058,87.33207773300964,77.89888669158854,115.3348386595379,133.91831296028218,113.55981018478923,102.11950454813432,76.36704909992113,108.70584971111579,65.07352275204072,92.67753384412258,91.88267863745098,86.71722612249653,120.16397204768887,89.96005157402129,92.8320738588881,112.49107992636921,112.63202080843267,122.70391780563958,109.44858030759809,125.7755696003903,99.44487726074276,111.90888864035462,130.81226659587506,115.7853194693185,121.2210747652382,88.32677913870658,124.0070297840717,88.59892804593773,88.2592450185242,78.11471172672101,125.01883268080482,116.46167851163578,121.18094038179339,107.0837589756594,95.91772964980956,116.8379522512567,91.91865104555166,85.15196163207395,114.56996836926872,98.24113969827438,122.67534716033738,80.78229613993216,125.77818283281927,128.34319697465753,99.0763538844262,89.26097693553812,107.96985688356966,101.75080716704481,90.11956112564948,102.63242787652223,97.13916028366685,83.79745779755804,91.38651566621729,110.30531634182309,93.65339702421208,111.35308954691602,91.73405864662591,94.96767975670829,96.27238294837028,93.49820892368759,127.17915063911177,104.83202621678117,100.55570812983102,89.68264121724225,113.46105441562325,50.00921815458938,83.9125632676387,84.71353260639732,103.09122424886552,104.48307578633516
215,116.07691260069183,82.03463548864832,107.69942811837016,112.09614144681288,89.40050678480983,96.43446692678734,106.44815707630211,94.47981206401737,74.48642961763507,107.30117704851516,123.34415515753068,102.20138512749959,101.77805692648509,99.9421882290454,107.37970148733152,107.57618385496905,105.1213825875049,139.4450404420918,99.19633997929922,123.97932044599301,103.41109538823368,95.9707992316034,86.64564155761138,125.26604242323975,110.69549264541952,81.62253134977288,97.46194367876447,106.91344205181335,93.67816067350205,106.14232460678855,86.64911810140502,78.41578575652422,117.01691697005481,134.4015020918811,113.58433363991197,100.39003116718311,75.30554040098681,109.94074537773292,66.12038867809075,92.97079055686915,91.69445528720517,86.94004178279204,121.83872223409399,90.44475496325414,91.60684741185318,113.30464288639845,112.8028605768487,124.43878104183268,110.28548596726468,127.42337246852341,100.96422722563601,110.61707330266604,130.86104812758228,115.26429093903454,121.43859730480395,87.52696435023076,125.09447420129788,89.66638991199652,86.08291365711264,77.67387549590879,122.71496967194062,116.39331375561507,123.82201908512506,106.1817961928876,94.77459706193342,118.09250064191288,90.47276863502023,85.5784679038426,112.22688013496312,97.73617521229535,123.56343151851948,80.51099298670184,125.69125782721937,128.33667739878123,99.08239566735085,89.64619271176178,107.09415808912158,102.16957555756947,90.11400694502632,102.9242605737511,97.21209815550637,85.79890967005817,92.6700562182869,108.76686102027313,92.51810091184758,111.0668442927287,92.33693135952498,95.74060628502663,97.06985207517157,94.47947719261681,128.70062504865257,107.29432556256376,102.022709752513,88.6402141549641,113.20300925224704,48.96439347031798,82.76029765071455,85.40768192217008,105.01871293885893,103.25835245122255
216,116.02788476525386,82.06268205717159,107.26243771415804,111.39683854537363,88.58466825660705,97.95172465033895,106.12833635685864,95.16926914796501,73.906840188214,107.35892962638984,123.21587142364928,101.33021300241026,101.59702729268905,99.67140810745948,106.52824472410515,106.6554211881311,104.67060710528685,140.10056062235662,99.28684055393919,123.39653782460982,105.82706962772194,96.65371053984671,84.91410411193574,126.35617960129434,110.50858325046016,80.44668794721252,97.41150612241942,106.87329655314018,93.74169762689365,105.9027222361613,88.09611239836602,77.70736835525722,115.70612933923721,134.08662364016575,112.58551671053641,99.52178326343477,76.10070023301766,108.58508888120213,66.32864933465127,91.99346794848931,90.94244352383637,87.48074023561355,120.4515239081309,90.96053418779226,91.16691953852475,114.44319391522741,113.42231012593703,121.72014927888367,110.24271701809278,128.32479243453292,100.31746646228233,109.44447685655969,132.8953726006427,117.38590758446011,120.28565375475094,87.51267375160215,126.2777345464888,88.73035977691522,84.04993532208367,77.5551677793283,122.86714974955285,118.54404063881718,122.71915132946751,107.54026776765299,91.83016859985769,117.7249891071831,90.65004249194415,84.2168136553232,112.225469591845,97.22586377251154,124.8650122531054,79.97963154937835,126.36954936587618,128.9871167522863,98.40389089541674,88.57329973243665,106.04243956979028,101.9574042534261,90.7963972895664,103.07644410856798,96.55010339990481,85.38419950893373,92.95784220563621,108.84874563991855,91.99811806787979,110.4632654522366,94.06568290893497,96.36789621530069,97.16487229313665,96.12472521365359,127.33604442750615,108.90930308922137,102.87186500391748,88.96689103252682,111.99467201937959,50.303146325846654,83.14687638231212,85.58927966152845,103.69242248342132,104.09863213852347
